1,dentist,n. 牙科医生 ,70,dislike,vt. 不喜爱，厌恶
2,department,(缩Dept.)n. 部门，（机关的）司，处， （大学的）系,71,dismiss,vt.遣散，解散，解雇
3,departure,（定时）离开/出发的飞机、火车等,72,distance,n. 距离
4,depend,vi.依靠，依赖，指望,73,distant,a. 远的，遥远的
5,depth,n. 深，深度,74,distinction,n.区别，明显差别，特性
6,describe,vt.描写，叙述,75,distinguish,辨别，分清
7,description,n.描述，描写,76,distribute,分发，分配，分布
8,desert,n. 沙漠 vt. 舍弃，遗弃,77,district,n. 区，地区，区域
9,deserve,值得，应受,78,disturb,vt. 扰乱，打扰
10,design,n.& vt. n. 设计，策划 图案，图样，样式,79,dive,vi. 跳水
11,desire,vt. & n. 要求，期望,80,diverse,不同的
12,desk,桌,81,divide,vt. 分，划分
13,desperate,拼命的，孤注一掷的,82,division,分开，分隔
14,dessert,甜点,83,divorce,离婚
15,destination,目的地，终点,84,do,v. & aux.做，干（用以构成疑问句及否定句。第三人称单数现在时用does） 不做，不干
16,destiny,天命，天数,85,doctor,n. 医生，大夫，博士
17,destroy,vt. 破坏，毁坏,86,Dr,
18,detective,n.侦探,87,document,n. 文件，文献
19,determine,vt. 决定，决心,88,dog,n. 狗
20,develop,v.（使）发展，（使）发达，vt. 冲洗（照片）,89,doll,n. 玩偶，玩具娃娃
21,development,n. 发展，发达，发育,90,dollar,n. 元（美国、加拿大、澳大利亚等国货币单位）
22,devote,vt. 把……奉献,91,donate,捐赠
23,diagram,n. 图表，图样,92,door,门
24,dialogue/dialog,n. 对话,93,dormitory,n. 学生宿舍（缩写式dorm）
25,diamond,n. 钻石，金刚石，纸牌中的方块,94,double,a. 两倍的，双的 n. 两个，双
26,diary,n. 日记，日记簿,95,doubt,n.& v. 怀疑，疑惑
27,dictation,n. 听写,96,down,ad. 向下
28,dictionary,n. 词典，字典,97,download,n.& v.下载（计算机用语）
29,die,v. 死,98,downstairs,ad. 在楼下，到楼下
30,die,死,99,downtown,ad. 往或在城市的商业区（或中心区、闹市区） n. 城市的商业区，
31,diet,n. 饮食,100,dozen,n. 十二个，几十，许多
32,differ,v. 相异，有区别,101,drag,v. 拖，拽
33,difference,n. 不同,102,draw,v. 绘画，绘制，拉，拖，提取（金钱）
34,different,a. 不同的，有差异的,103,drawback,缺点，不利条件
35,difficult,a. 难的，艰难的，不易相处的,104,drawer,n. 抽屉
36,difficulty,n. 困难，费力,105,drawing,n. 图画，素描（画），绘画
37,dig,"(dug, dug) v.挖（洞、沟等），掘",106,dream,n.& vt. 梦，梦想
38,digest,消化,107,dress,n. 女服，连衣裙，(统指)服装，童装 v. 穿衣，穿着
39,digital,a. 数字的，数码的,108,dryer,n. 烘干机，吹风机
40,dignity,尊严，高尚，庄严,109,drill,n. 钻头，（反复的）训练 vt. 钻(孔)， 在……上钻孔，重复训练
41,dinner,n. 正餐，宴会,110,drink,n. 饮料，喝酒 
42,Dining room,食堂，饭厅,111,drive,v. 驾驶，开（车），驱赶
43,diploma,n. 文凭,112,drop,n. 滴 v. 掉下，落下，投递，放弃
44,direct,a.直接的，直达的 vt 指挥，指导，监督，管理， 导演（电影）,113,drown,vi. 溺死，淹没
45,direction,n. 方向，方位,114,drug,n.药，药物，毒品
46,director,n. 所长，处长，主任，董事，导演,115,drum,鼓
47,directory,n. 姓名地址录,116,drunk,vt.drink的过去式
48,dirt,n. 污物，脏物,117,dry,v. 使……干，弄干，擦干 a. 干的，干燥的
49,dirty,a. 脏的,118,duck,n.鸭子
50,disability,残疾，障碍,119,due,a. 预期的，约定的
51,disabled,a. 残废的，残疾的,120,dull,a. 阴暗的，单调无味
52,disadvantage,n. 不利条件，弱点,121,dumpling,饺子，
53,disagree,vi. 意见不一致，持不同意见,122,during,在……期间，在……过程中
54,disappoint,vt.使。。。失望,123,dust,n. 灰尘，尘土
55,disaster,n. 灾难，祸患,124,dustbin,n. 垃圾箱
56,discount,n. 折扣,125,dusty,a. 尘土般的，尘土多的
57,discourage,泄气，,126,duty,n. 责任，义务
58,discover,vt. 发现,127,dynamic,n.动态，动力，动力学(复)，adj.发展变化的
59,discovery,n. 发现,128,dynasty,朝代
60,discrimination,n.歧视,129,each,a.& pron.每人，每个，每件
61,discuss,vt. 讨论，议论,130,each,other 相互，互相
62,discussion,n. 讨论，辩论,131,eager,a. 渴望的，热切的
63,disease,n. 病，疾病,132,,
64,disgusting,令人气愤的,133,,
65,dish,n. 盘，碟，盘装菜，盘形物,134,,